sample_code,Neutrophil,T_cell,Monocyte,B_cell,NK_cell,NLR_score,label,arm
S132_week_4,-0.4367177436644414,-0.033901438694401376,-0.41336066594734117,0.08234523849870663,0.2846878123460556,-0.40281630497004,0,week_4
S133_week_4,0.16381575439208584,0.5621453072713484,-0.9796334021955743,1.6076126473180974,0.16776968969326697,-0.3983295528792625,0,week_4
S135_week_4,1.0637885007793255,-1.0131303505656646,0.4493038802657107,-0.22675665754559052,-0.5073647743904094,2.07691885134499,0,week_4
S136_week_4,-0.5446388517133992,0.48558495131498774,-0.24030898579380752,1.4208368618464036,-0.5054626185091602,-1.030223803028387,0,week_4
S137_week_4,0.3618187012905622,-0.27159108847747704,-0.27621748126340073,-0.15046357785512332,-0.01841380661704532,0.6334097897680393,0,week_4
S138_week_4,1.3583794811851182,-1.111007179539182,0.5468896506812567,-1.4735443400786696,-0.7164374072863827,2.4693866607243002,0,week_4
S139_week_4,-0.567846763858411,1.602734244643322,-0.4668496677912085,0.8992125499307498,-0.34882031932546476,-2.170581008501733,0,week_4
S13_week_4,-0.023234934131793755,-0.4327193953176404,-0.3241999279108744,-0.08960264014307145,-0.0643975545467111,0.4094844611858467,0,week_4
S140_week_4,0.4343608099492603,0.9902980109846679,-0.9516578216348793,1.1866282421972867,-1.2826096838098666,-0.5559372010354076,0,week_4
S141_week_4,-1.1086785618223527,1.0549372626998508,-0.8226373645822493,1.6663720538157702,2.060686328725088,-2.1636158245222035,0,week_4
S142_week_4,0.7158527545884406,-0.09019160368248395,0.661704381535925,-1.2527957494821094,-1.3260788345923042,0.8060443582709245,0,week_4
S145_week_4,-0.020061076494797263,0.7831160477643274,-1.3926859529044404,1.53891111834424,-0.5657233751364988,-0.8031771242591247,0,week_4
S146_week_4,0.019586233383263946,-0.2924735825708743,-0.5105961453397793,0.24784417343923182,0.6555748751723286,0.31205981595413823,0,week_4
S147_week_4,0.03947008057407515,-0.4099728710491802,0.47372243571356304,1.2007171783828163,0.4382740830213661,0.4494429516232553,0,week_4
S149_week_4,-0.3757292773805971,0.21910412604901217,0.42592162997753313,0.6861189362977048,0.7935437337284601,-0.5948334034296092,0,week_4
S150_week_4,-0.5237964122727303,0.6750685391362917,-0.36685690253946485,1.244398664212251,-0.058637405135211124,-1.1988649514090222,0,week_4
S152_week_4,-1.2903645346538701,0.9154907991039204,-0.39495647998662314,0.7408222332843786,0.6835808981300824,-2.2058553337577904,0,week_4
S153_week_4,-0.15871366808615398,0.8735892109677866,0.22311928607232318,1.0379199091843994,-0.010177334781616781,-1.0323028790539406,0,week_4
S154_week_4,0.2258282318757582,-0.8472048341181159,-0.09579265044068581,-0.686394545310427,-0.6427196029030844,1.073033065993874,0,week_4
S155_week_4,-0.5884865625247512,0.7605144740205251,-0.050314781585313204,0.156605881412429,0.5760811921514454,-1.3490010365452763,0,week_4
S156_week_4,-0.3199827897406082,-0.031928607851537706,0.546796694875307,-0.3835311932090321,0.048467313839374145,-0.28805418188907045,0,week_4
S159_week_4,-0.10800697924461702,0.571762484806995,-0.35183207612257134,-0.09312725288500055,0.16175527950477475,-0.679769464051612,0,week_4
S160_week_4,0.3408656708297916,0.02248281643519636,0.053870214736698986,-0.5371663192808734,-0.8277864729579008,0.31838285439459524,0,week_4
S161_week_4,-0.22872289070188567,0.6952554493462336,-0.394923149184846,0.5705264560318536,0.36397751682955365,-0.9239783400481193,0,week_4
S162_week_4,-0.31287553191955936,0.13419276707920452,-0.02384009499716177,0.702815985274043,-0.03931333842808273,-0.4470682989987639,0,week_4
S163_week_4,0.21232032458560274,-0.1323163546780232,0.06010973905920066,0.47976381416059377,-1.0038489568216482,0.34463667926362596,1,week_4
S167_week_4,-0.2803494028663738,0.22864419097525318,1.1391257976021432,-0.26048695318452486,0.43039424528570824,-0.508993593841627,0,week_4
S168_week_4,0.5024570684800365,0.17584662511789115,-0.5980606680272266,0.6757454290623942,-0.09474249411888379,0.3266104433621453,1,week_4
S169_week_4,0.4070935330533484,-1.190141228366284,0.4023231357827708,-1.7105058609602122,0.7452749251429865,1.5972347614196325,1,week_4
S170_week_4,-1.0598376698446967,-0.8668592489004817,-0.29507620137307394,-0.7050115239508544,0.558469681907424,-0.19297842094421502,0,week_4
S171_week_4,0.3272765824277546,1.5339204231822694,0.6412330676925277,-0.5944113796841618,1.8671946538574897,-1.2066438407545148,0,week_4
S19_week_4,0.2912911196861023,-0.10361016556437251,-0.046698610782571974,-2.084667871377429,-0.7408866680272554,0.3949012852504748,1,week_4
S20_week_4,0.23496865707877584,-0.554614442884886,0.4318596696041867,-0.5924407584742165,-0.7472360380103492,0.7895830999636619,0,week_4
S21_week_4,-0.10117734383750092,0.6926471225934215,-0.19627681951962225,0.3306706264903439,-0.5969174621531885,-0.7938244664309224,1,week_4
S22_week_4,-0.022256020084441084,0.6632562177759275,1.4726591397709026,0.906893211954683,-0.17401153550288073,-0.6855122378603685,0,week_4
S24_week_4,-0.17078104422420776,-0.2152917849343692,0.4090567943582668,-0.4689187454781559,0.005174420464148892,0.04451074071016145,0,week_4
S27_week_4,1.594417557119271,-1.0608604333405736,0.6076846734697711,-1.0644005921535014,-0.9487074833350461,2.6552779904598447,1,week_4
S29_week_4,1.0225331142335194,-1.8695711395466463,0.7305359994479186,-2.1831995021073127,-1.330316383628433,2.8921042537801656,0,week_4
S30_week_4,-0.6236713967619413,-0.28536320896645784,0.026821446550804835,0.8563640932241167,-0.6934311459438841,-0.33830818779548344,0,week_4
S34_week_4,-1.2895417352679521,1.6299919363599435,-2.1758938550830433,1.3310844181618167,0.5034690019234529,-2.919533671627896,0,week_4
S35_week_4,-0.8005939953538656,0.5854841155844771,-0.22140747723023804,1.35372033148903,0.25146722916663394,-1.3860781109383427,0,week_4
S3_week_4,0.08905328978094833,-1.3430439491553368,-0.19360256904885845,-1.7729348048342726,-0.4216270916092032,1.4320972389362852,1,week_4
S41_week_4,-1.303820735479141,1.468604759754381,-0.08863435849294664,0.8989796934226857,-0.03264655970978818,-2.772425495233522,0,week_4
S42_week_4,-0.270171620027616,0.5784779203698037,-0.08349871247290963,1.0289138120891004,0.01160552356528171,-0.8486495403974197,0,week_4
S43_week_4,-0.12850451414938718,0.22561326129485423,-0.7143591920512081,0.5219159656813307,1.524302866173333,-0.3541177754442414,1,week_4
S49_week_4,0.055214386084902686,-1.0428592906517176,-0.09808912079695975,0.8197580363342832,-0.9772660981845382,1.0980736767366202,0,week_4
S4_week_4,-0.08087634562782885,-0.029964202873651074,-1.0362989118556931,0.9811487785668079,-0.6400352285079697,-0.05091214275417777,0,week_4
S50_week_4,0.5215878817681248,-1.4614744196491607,1.5423731909742817,0.24415595461525505,-1.969371984363813,1.9830623014172855,0,week_4
S51_week_4,-0.35742489222211543,-0.034422737070007925,-0.026216833781069118,-1.2611539489890504,0.40309313028917165,-0.3230021551521075,0,week_4
S52_week_4,0.6796011797029966,-0.9234804910547442,1.3979727617029827,-0.8625842559925748,-1.0085142404431424,1.6030816707577409,0,week_4
S53_week_4,0.2418324377611504,-0.7589262089856874,0.5301161938385982,-0.7068883722249306,-0.1563375290688782,1.000758646746838,0,week_4
S54_week_4,1.1468939195416643,-1.2542496716584004,0.43975045912926725,0.14954508499278676,0.06070912561510157,2.4011435912000647,0,week_4
S5_week_4,0.8128833630203619,0.3149887017747156,-0.15251730077769063,-0.9930783868220647,-0.4669323042963546,0.4978946612456463,0,week_4
S70_week_4,-0.23763486015995103,0.41127449111790276,-0.6289274493426864,0.3534720696092053,0.556104983529582,-0.6489093512778538,0,week_4
S71_week_4,0.36424784280974065,-0.9986330801334226,0.1156018458103849,0.11316957724435538,0.006099142443334732,1.3628809229431633,0,week_4
S72_week_4,0.44574796901821906,-0.08464111530890538,0.15552364131491592,-1.7834631108317864,0.34097781873168354,0.5303890843271244,0,week_4
S73_week_4,-0.9193682902014716,1.3908680571206475,-1.0839526208434762,1.0131394029064973,0.24223494662015782,-2.3102363473221192,0,week_4
S76_week_4,0.38502311453487326,-0.6130770625807116,0.32491376385024295,-0.6647163158932278,-0.7535359596136246,0.9981001771155849,0,week_4
S77_week_4,-0.25599148644992037,0.37951575459900394,-0.06471190353256806,-0.06252958208464904,0.3262374620758299,-0.6355072410489243,0,week_4
S78_week_4,0.3734597048751557,-0.22628055582087997,0.24326290675960568,-1.7660305908276648,-0.7624890701120389,0.5997402606960356,0,week_4
S7_week_4,-0.2271076117884917,0.6522220902416359,-0.9642756197376064,0.4274208667945751,1.8078561465978746,-0.8793297020301276,0,week_4
S81_week_4,1.2709799723513684,-0.5896916874499372,0.7346108194660486,-0.8905435039745327,-0.9863828288132716,1.8606716598013056,0,week_4
S83_week_4,-0.3994130410088853,0.023973557606478978,0.6861780370695433,1.3154193414094333,-1.3417234336047743,-0.42338659861536426,0,week_4
S84_week_4,0.48666170734535885,-0.6777876565587949,-0.07502316310232904,-0.10175238143228199,-1.1843161664138109,1.1644493639041538,0,week_4
S88_week_4,-1.4728081278620122,1.5139971177548186,-0.40320970906966813,0.5482375838646573,1.3612256125396993,-2.986805245616831,0,week_4
S89_week_4,-0.9891301268888746,1.5145754092038308,-1.3256886635234524,1.3996114337774903,0.4797062427478018,-2.5037055360927054,0,week_4
S90_week_4,-0.12698582213093554,-1.1947367708663978,-0.7314827373784932,0.31591838283951623,-0.8118170781430261,1.0677509487354624,0,week_4
S91_week_4,0.5940634730040321,-0.3066899231440949,-0.03973791322723208,-0.7918963278884141,1.282130059454135,0.9007533961481269,0,week_4
S92_week_4,0.5127282059589295,-2.1758030679923985,0.7388579229549678,-1.2420422364135117,-0.4259210822941724,2.688531273951328,0,week_4
S93_week_4,0.09760802810921587,0.31900147751439256,-0.18993479848994133,0.15841305740736095,0.31518395826301676,-0.2213934494051767,0,week_4
S95_week_4,-0.18615466025598665,-0.8558103485117957,1.0882560889617936,-1.7976649821862065,0.42843561632365135,0.6696556882558091,0,week_4
S98_week_4,-0.20180479139155644,-0.15804820495375768,-0.32950577812601756,-0.00980888204857959,0.14930257220623963,-0.043756586437798756,0,week_4
S99_week_4,0.09763561182006826,1.2161538206585016,-0.8177160510151527,-0.3799269939404852,0.8161163806522246,-1.1185182088384333,0,week_4
S9_week_4,-0.39105056679525113,-0.3258385172519676,0.997848778616057,1.497788219613586,-0.38319208040281555,-0.06521204954328352,0,week_4
S100_week_24,0.07841041477519996,0.4273236082685912,-0.2989206402144689,-0.06764529036730633,0.11290599343546825,-0.3489131934933913,0,week_24
S101_week_24,-0.5855600724838833,0.6902110436827471,-0.0812798629367296,0.6972939196239475,0.3385926721790952,-1.2757711161666303,0,week_24
S102_week_24,0.6254735205993857,-0.5146103543762238,0.6117886766513642,-0.6703652970601617,-0.18268749663813988,1.1400838749756095,0,week_24
S103_week_24,0.271126171144891,-0.3390967325150518,0.5699688081285876,0.04587540183646832,-1.1097853435418261,0.6102229036599428,0,week_24
S104_week_24,0.4748478091449497,-0.9772734475585472,-0.3750748786461781,0.30430285085640524,1.0858284324741934,1.452121256703497,0,week_24
S105_week_24,0.705262144428489,0.7390617214703402,-1.7408159010606319,1.1525777222100424,-1.1419547608412286,-0.033799577041851214,0,week_24
S108_week_24,0.181115720704983,0.14184628023543897,0.31914010300785817,0.8165058100957632,-0.1378515184460862,0.03926944046954403,0,week_24
S111_week_24,-1.1406498809938128,1.0802420494111251,0.018541775296386762,0.004155764739335183,0.687999485024139,-2.220891930404938,0,week_24
S112_week_24,0.6222730077842433,-1.4203945257508803,0.5424261764575913,-2.6243645074382616,1.0815761745535377,2.0426675335351234,0,week_24
S123_week_24,0.7983808929339599,-0.488503604164872,0.5115646058868695,-1.7231853451120038,-0.11816718846172405,1.2868844970988318,0,week_24
S124_week_24,0.43970860980201026,-0.23965081258564017,0.20684797773934152,0.1798446057983658,-0.37716988994083495,0.6793594223876505,0,week_24
S125_week_24,0.21616374568176,-0.18086270151880693,-0.3536899126296514,0.8928663320826514,-0.15134802803817685,0.3970264472005669,0,week_24
S126_week_24,-0.3785924789358756,0.18569330508182927,0.13262938698699026,0.3445216839123298,0.7020668480121197,-0.5642857840177049,0,week_24
S128_week_24,-0.47146029077026086,0.47648968957603727,-0.46448416084028815,0.5012068200094262,1.1777023257022141,-0.9479499803462981,0,week_24
S129_week_24,-0.8138711165206467,0.5820868728071863,1.131490524630799,-0.3773317194787203,1.9765712440358834,-1.395957989327833,0,week_24
S130_week_24,-0.26180509203795854,1.1077092109891422,-0.9773030609449094,0.13338062522954588,0.5311892144637862,-1.3695143030271009,0,week_24
S131_week_24,0.6833706121940537,-0.37649931944363957,0.5877896419237799,1.0870935687357692,0.12344147655058328,1.0598699316376932,0,week_24
S132_week_24,-0.05278083940050862,0.38213773569533876,-0.638074470985566,-0.2282377496852186,0.12932390673082966,-0.4349185750958474,0,week_24
S133_week_24,0.22960818688963788,0.49891929328482637,-0.5314519711726973,1.2259748182494936,-0.07924461445405032,-0.2693111063951885,0,week_24
S134_week_24,-0.13957928797451644,0.20710453433246587,0.32128978484284954,0.12077385592666863,0.4670010307150067,-0.3466838223069823,0,week_24
S135_week_24,-0.5966172654538496,-0.4565532853548523,0.012127943318441898,1.0231317316509263,0.2320048080477195,-0.14006398009899734,0,week_24
S136_week_24,-0.4012826260282369,1.3096735086651103,-0.9289337799390979,0.9689898514692327,0.38494477333882055,-1.7109561346933473,0,week_24
S137_week_24,0.4786468025897137,-0.17164073295152663,0.32034889572565434,-0.09218973972354817,-0.5847595110663572,0.6502875355412403,0,week_24
S138_week_24,-0.00828589293922631,0.09506615961544665,0.4976708320367647,0.14067466742276247,0.07133852962778406,-0.10335205255467296,0,week_24
S139_week_24,0.02283849895675429,0.15543311178779937,-0.6243168255880026,-0.14858850479632774,-0.4307679164243826,-0.13259461283104507,0,week_24
S13_week_24,0.06854443652395965,-0.8333115330105194,0.2639221111388638,-0.880391094215328,0.605119541026394,0.9018559695344791,0,week_24
S140_week_24,0.7844258258107488,0.8844305357276995,-0.9039552937369535,-0.030546088329543707,-0.8984229579536,-0.10000470991695065,0,week_24
S141_week_24,0.23891921964864807,-0.11270547587573872,-0.3830976195167451,0.5290941961487335,1.4533486099993829,0.3516246955243868,0,week_24
S142_week_24,0.3588396482555637,-0.7472858758515295,0.03262868226983257,-1.7475577199356191,-1.4085349504488571,1.1061255241070933,0,week_24
S144_week_24,0.5641170584612821,-0.6849744883949033,0.28734229601379474,0.011503584228737698,0.83270768362046,1.2490915468561854,0,week_24
S145_week_24,-1.1774404211235694,0.9538586466574642,-0.9223331658403546,1.8142726921564272,-0.05562012043082835,-2.1312990677810335,0,week_24
S146_week_24,0.0019313631510027508,-0.774117822692225,-0.04932007364788046,0.09390381109649788,0.11677748378982404,0.7760491858432277,0,week_24
S147_week_24,-0.15096125598789525,-0.6768528945274216,0.9053633156693832,0.8171309246344783,-0.13155722748968035,0.5258916385395264,0,week_24
S149_week_24,-0.4643889293655748,0.7106096834568747,-0.575884208695853,0.8839514512518609,-0.11718262933588436,-1.1749986128224494,0,week_24
S150_week_24,-0.3039352674715525,0.46039444234682225,-0.4283347054970565,0.2502534005895985,0.22852868303407473,-0.7643297098183748,0,week_24
S153_week_24,0.5320443580085231,-0.6805364764072624,0.783884528695444,0.11847527839349771,-1.1121167333156854,1.2125808344157856,0,week_24
S154_week_24,-0.10534347682007862,-0.21469572037477422,0.35638589592523,-0.5168615312588475,0.14929695141298538,0.1093522435546956,0,week_24
S155_week_24,-0.7391369953689506,0.5078185876283671,0.9311282213889192,-0.3635269311723143,0.05443203058383046,-1.2469555829973178,0,week_24
S156_week_24,0.23575758564325386,-0.5776099124687706,0.7992846380744366,-0.8359253077580945,-0.09224263520265569,0.8133674981120245,0,week_24
S159_week_24,-0.33471397119241475,1.0629110843144218,-0.48908677602744716,0.3822175590986305,0.2004664634129254,-1.3976250555068366,0,week_24
S160_week_24,0.11437040840776513,-0.01160901768027793,-1.0099637696087214,-0.23663610726980167,-0.927658477890319,0.12597942608804308,0,week_24
S161_week_24,-0.3288551920964268,0.6954831799100513,-1.1005244487849655,0.18830290554614912,-0.0798382151125911,-1.024338372006478,0,week_24
S162_week_24,0.28095153948512935,-0.004675575246910134,0.3753166120425043,0.5376636139554638,-0.23801615605210164,0.2856271147320395,0,week_24
S163_week_24,0.5667637057590266,-1.6353325634617373,1.2056567306334434,-0.4373841022545837,-1.1009440059965103,2.202096269220764,1,week_24
S167_week_24,-0.18650446281923308,0.5405858775530138,0.1509652870845069,0.2785948905918072,0.48452375052457636,-0.7270903403722468,0,week_24
S168_week_24,0.620424033261352,-0.5451695080774005,0.19462878009394816,-0.7876451075729496,-0.3383463800348607,1.1655935413387524,1,week_24
S169_week_24,0.07852874257160154,-1.3019889031711493,0.9283405164351769,-0.8823867222097851,0.43501214940851474,1.3805176457427508,1,week_24
S170_week_24,-1.286661982430748,0.2343340122062241,-0.5376351156443393,0.9036988412178063,1.0042740156138716,-1.520995994636972,0,week_24
S171_week_24,-1.2430644054542281,1.5005161386396877,0.3019047335346569,-0.8034835478672818,1.6417366640241693,-2.743580544093916,0,week_24
S19_week_24,0.7848379863709926,-3.098457778238044,0.7728674355209998,-3.2756320242551493,-1.666278369145394,3.8832957646090365,1,week_24
S1_week_24,-0.5569166327997778,1.6528868041587592,-0.7705483921932661,0.40455044417637503,-0.21435510193922053,-2.209803436958537,0,week_24
S20_week_24,0.4790177365601672,-0.4167034780459642,1.1104939603741992,-0.9728409235801236,-0.05933792523198006,0.8957212146061314,0,week_24
S21_week_24,0.26268892404932104,0.8302846578317113,-0.39577183675038835,-0.17393209080459374,0.16100398526668272,-0.5675957337823903,1,week_24
S22_week_24,-0.5712153498411001,0.7452104710432501,0.9661220255891064,0.9655965328736235,0.4031769869066657,-1.3164258208843502,0,week_24
S24_week_24,0.0028740417250788584,-0.9580151743914096,1.3942690304758245,-0.889981374883527,-1.0659442960845642,0.9608892161164885,0,week_24
S27_week_24,1.761570811185172,-0.8256233862719924,0.4688989838159487,-1.718414518188563,0.11887302820869326,2.5871941974571646,1,week_24
S30_week_24,-0.2873111797068595,-0.656378005021132,0.11259253789082027,0.11733117423209762,-0.8642918458349865,0.3690668253142725,0,week_24
S34_week_24,-0.4267187586141481,0.6233730855399374,-0.9164941456284925,-0.3781083514951878,0.10792299087236934,-1.0500918441540854,0,week_24
S35_week_24,-0.5580196407911102,0.12031411800656376,-0.20479527646872617,0.7920034600030158,0.31274232999073676,-0.678333758797674,0,week_24
S3_week_24,0.3982207109244321,-1.3585315972480743,0.3299229658598189,-2.307844502325528,-0.5631592266424963,1.7567523081725063,1,week_24
S41_week_24,-0.660803514499988,0.1557529495702994,0.8303527854766245,0.2831781534355358,-0.8358079553323354,-0.8165564640702874,0,week_24
S42_week_24,-0.20100476855708782,0.6488297269823213,-1.5303531494320948,1.0201020051602667,-0.2672241373965098,-0.8498344955394092,0,week_24
S49_week_24,-0.1339736941925204,0.2544261935892106,-0.16744614707963884,1.2027068035914752,0.13574743834178127,-0.38839988778173096,0,week_24
S4_week_24,-0.31019514259918113,0.4659194211985221,-1.0809300418145087,0.8741971240841687,-0.22023825571019806,-0.7761145637977032,0,week_24
S50_week_24,0.023674530474017925,-0.9684688706567172,0.8075654480992076,1.1094040679735755,-1.125734305888166,0.9921434011307351,0,week_24
S51_week_24,-0.060239847654892,-0.33987367610859665,0.46196458579014305,-1.4213175385363739,-0.3519292183878533,0.27963382845370466,0,week_24
S52_week_24,-0.24624995727706808,-0.01654066755534473,0.8746000527988628,0.6663044989124592,0.2379559248627579,-0.22970928972172336,0,week_24
S53_week_24,0.011448586777195931,-0.2265994798147016,0.43769634110952105,0.3913830974855454,0.2808099093613786,0.23804806659189753,0,week_24
S54_week_24,0.9929356015868245,-0.895502976022909,0.6918616426402806,0.31884139985723237,-1.1461790271270709,1.8884385776097334,0,week_24
S5_week_24,0.24670833070476159,0.5426146645661912,-0.3999267675271299,-0.1386424079776517,-0.5716667700589991,-0.2959063338614296,0,week_24
S70_week_24,-0.26541452477882566,0.1312669285591212,-0.4099140338578064,0.28997553112800306,0.531241277857606,-0.39668145333794685,0,week_24
S71_week_24,0.8291642269180363,-0.23130757626567275,-0.161556839021143,0.11350465301711603,-0.4690431208050389,1.060471803183709,0,week_24
S72_week_24,-0.37600448692843647,0.6210766216979885,-0.6046049286459637,-0.953455924420526,-0.18568497023241293,-0.997081108626425,0,week_24
S73_week_24,0.04890124339606193,0.5080686317077453,-0.5787488549645022,0.21047147659964824,-0.8052420853352682,-0.45916738831168336,0,week_24
S76_week_24,0.1776986979760514,-0.14667916978417336,0.1992146865390188,-0.060987339626564,-0.23947196490395828,0.32437786776022476,0,week_24
S77_week_24,0.19106661938004585,-0.22557193102665077,0.6917315363322512,0.00999733385289698,-0.07426955861336135,0.4166385504066966,0,week_24
S78_week_24,0.9681595136387999,-0.7460461576093299,-0.28872339135431513,-1.9459828867271514,-0.840017890395497,1.7142056712481297,0,week_24
S7_week_24,-1.1042807814188325,1.0697990739135748,-1.2991665178812875,0.41182097265545875,1.7383657702430289,-2.1740798553324074,0,week_24
S81_week_24,0.696252144716164,0.057465812811154246,-0.3694466119309213,-0.31882787651582445,-0.07885523765128703,0.6387863319050098,0,week_24
S83_week_24,0.7396772885940089,-2.4444765156155133,1.632859442732651,-0.9698543122690549,-2.3694213933719084,3.1841538042095223,0,week_24
S84_week_24,-0.062412229414416064,-0.09454121849700292,-0.26579729594565343,0.38302654456405705,-0.1726621497600449,0.03212898908258686,0,week_24
S85_week_24,-0.17427369745296892,0.346816049377406,0.06765863224864377,0.9379149228460051,1.0526913353243081,-0.5210897468303749,0,week_24
S86_week_24,-0.9446563008392227,0.8676223577419483,-0.2581450726863679,1.5255788385888096,1.5192035526089984,-1.812278658581171,0,week_24
S87_week_24,-0.8119139505382209,0.582896887208478,-0.14353380241622488,1.1652492171021176,0.1938608758119489,-1.3948108377466988,0,week_24
S88_week_24,-0.46386480693746435,-0.008938977363922502,0.7433963842318141,-0.6440612135528919,-0.4743793665282412,-0.45492582957354183,0,week_24
S89_week_24,-0.5521657271519435,1.8927894952592597,-2.4083766788706287,1.8479864597797022,0.6321757073819871,-2.444955222411203,0,week_24
S90_week_24,-0.1294930092273278,-0.8062701073419181,-0.1444946484499927,0.13710115211588678,-0.8564402158078633,0.6767770981145903,0,week_24
S91_week_24,0.49113626216959155,-0.3580833022519658,0.0630983020616498,-1.1346930511008864,0.9882383519783737,0.8492195644215573,0,week_24
S92_week_24,-0.297166316606265,-0.13195018337921174,0.33760593786943405,0.09637085920395357,0.4847061702403066,-0.16521613322705328,0,week_24
S93_week_24,1.09995845807064,0.018217908492883968,-0.1847709111080565,-0.3823827053676756,0.06347433933875947,1.0817405495777561,0,week_24
S95_week_24,-0.09380622942402907,-0.38214964833164433,1.0663371676035684,-1.3420043552036072,0.5184432964404981,0.2883434189076153,0,week_24
S98_week_24,0.2891018780914077,-0.13021691527535978,-0.36903869876289713,-0.3837988588452301,0.24026682171790956,0.4193187933667675,0,week_24
S99_week_24,0.5376449052926451,1.1182008106483141,-0.690398617436271,-0.8349331641559498,0.1452547837475403,-0.580555905355669,0,week_24
S9_week_24,-0.8459908102982,0.54910509232921,-0.3040240645088222,1.9791179313399159,0.15698532745648375,-1.3950959026274101,0,week_24
